"name" "status"
"5510" "chr2:24792500-24795000" "shared"
"5511" "chr2:24830000-24832500" "Ctrl"
"5512" "chr2:24971250-24973750" "shared"
"5513" "chr2:25052500-25055000" "shared"
"5514" "chr2:25156250-25158750" "AD"
"5515" "chr2:25318750-25321250" "shared"
"5516" "chr2:25386250-25388750" "Ctrl"
"5517" "chr2:25397500-25400000" "shared"
"5518" "chr2:25403750-25406250" "shared"
"5519" "chr2:25421250-25423750" "shared"
"5520" "chr2:25927500-25930000" "Ctrl"
"5521" "chr2:25943750-25946250" "shared"
"5522" "chr2:26175000-26177500" "shared"
"5523" "chr2:26185000-26187500" "AD"
"5524" "chr2:26187500-26190000" "shared"
"5525" "chr2:26286250-26288750" "shared"
"5526" "chr2:26767500-26770000" "shared"
"5527" "chr2:26776250-26778750" "AD"
"5528" "chr2:26947500-26950000" "shared"
"5529" "chr2:27026250-27028750" "shared"
"5530" "chr2:27085000-27087500" "shared"
"5531" "chr2:27106250-27108750" "shared"
"5532" "chr2:27315000-27317500" "shared"
"5533" "chr2:27317500-27320000" "shared"
"5534" "chr2:27466250-27468750" "shared"
"5535" "chr2:27581250-27583750" "AD"
"5536" "chr2:27591250-27593750" "shared"
"5537" "chr2:27593750-27596250" "shared"
"5538" "chr2:28250000-28252500" "shared"
"5539" "chr2:28750000-28752500" "shared"
"5540" "chr2:28785000-28787500" "shared"
"5541" "chr2:28788750-28791250" "shared"
"5542" "chr2:30146250-30148750" "shared"
"5543" "chr2:31247500-31250000" "shared"
"5544" "chr2:31260000-31262500" "shared"
"5545" "chr2:31262500-31265000" "shared"
"5546" "chr2:31267500-31270000" "shared"
"5547" "chr2:3130000-3132500" "AD"
"5548" "chr2:32008750-32011250" "shared"
"5549" "chr2:32021250-32023750" "shared"
"5550" "chr2:32026250-32028750" "shared"
"5551" "chr2:32121250-32123750" "shared"
"5552" "chr2:32915000-32917500" "AD"
"5553" "chr2:3456250-3458750" "AD"
"5554" "chr2:3458750-3461250" "shared"
"5555" "chr2:3517500-3520000" "shared"
"5556" "chr2:3533750-3536250" "shared"
"5557" "chr2:38073750-38076250" "Ctrl"
"5558" "chr2:38332500-38335000" "shared"
"5559" "chr2:38601250-38603750" "shared"
"5560" "chr2:38781250-38783750" "shared"
"5561" "chr2:38783750-38786250" "shared"
"5562" "chr2:39663750-39666250" "shared"
"5563" "chr2:42057500-42060000" "shared"
"5564" "chr2:42778750-42781250" "shared"
"5565" "chr2:43225000-43227500" "Ctrl"
"5566" "chr2:43986250-43988750" "Ctrl"
"5567" "chr2:44167500-44170000" "shared"
"5568" "chr2:44193750-44196250" "shared"
"5569" "chr2:44207500-44210000" "shared"
"5570" "chr2:44227500-44230000" "AD"
"5571" "chr2:44326250-44328750" "shared"
"5572" "chr2:46378750-46381250" "shared"
"5573" "chr2:46382500-46385000" "AD"
"5574" "chr2:46915000-46917500" "shared"
"5575" "chr2:47447500-47450000" "shared"
"5576" "chr2:47520000-47522500" "Ctrl"
"5577" "chr2:47568750-47571250" "shared"
"5578" "chr2:47905000-47907500" "AD"
"5579" "chr2:48446250-48448750" "shared"
"5580" "chr2:48505000-48507500" "AD"
"5581" "chr2:50345000-50347500" "shared"
"5582" "chr2:53840000-53842500" "shared"
"5583" "chr2:53973750-53976250" "shared"
"5584" "chr2:53976250-53978750" "shared"
"5585" "chr2:54455000-54457500" "shared"
"5586" "chr2:55048750-55051250" "shared"
"5587" "chr2:55050000-55052500" "shared"
"5588" "chr2:55922500-55925000" "shared"
"5589" "chr2:60460000-60462500" "shared"
"5590" "chr2:60551250-60553750" "shared"
"5591" "chr2:61048750-61051250" "shared"
"5592" "chr2:61071250-61073750" "shared"
"5593" "chr2:61395000-61397500" "Ctrl"
"5594" "chr2:61398750-61401250" "shared"
"5595" "chr2:61510000-61512500" "shared"
"5596" "chr2:61512500-61515000" "shared"
"5597" "chr2:61888750-61891250" "shared"
"5598" "chr2:62705000-62707500" "AD"
"5599" "chr2:65071250-65073750" "shared"
"5600" "chr2:65098750-65101250" "shared"
"5601" "chr2:65117500-65120000" "shared"
"5602" "chr2:670000-672500" "Ctrl"
"5603" "chr2:68303750-68306250" "shared"
"5604" "chr2:68317500-68320000" "shared"
"5605" "chr2:6915000-6917500" "shared"
"5606" "chr2:6916250-6918750" "AD"
"5607" "chr2:69398750-69401250" "shared"
"5608" "chr2:69906250-69908750" "shared"
"5609" "chr2:69993750-69996250" "shared"
"5610" "chr2:71135000-71137500" "shared"
"5611" "chr2:71681250-71683750" "shared"
"5612" "chr2:72916250-72918750" "Ctrl"
"5613" "chr2:72923750-72926250" "shared"
"5614" "chr2:72935000-72937500" "shared"
"5615" "chr2:72942500-72945000" "shared"
"5616" "chr2:73040000-73042500" "shared"
"5617" "chr2:73051250-73053750" "shared"
"5618" "chr2:73111250-73113750" "AD"
"5619" "chr2:73217500-73220000" "shared"
"5620" "chr2:73233750-73236250" "shared"
"5621" "chr2:73253750-73256250" "Ctrl"
"5622" "chr2:73257500-73260000" "AD"
"5623" "chr2:73775000-73777500" "shared"
"5624" "chr2:74143750-74146250" "shared"
"5625" "chr2:74146250-74148750" "shared"
"5626" "chr2:74158750-74161250" "shared"
"5627" "chr2:74412500-74415000" "shared"
"5628" "chr2:74438750-74441250" "shared"
"5629" "chr2:74456250-74458750" "shared"
"5630" "chr2:74461250-74463750" "shared"
"5631" "chr2:74463750-74466250" "AD"
"5632" "chr2:74468750-74471250" "shared"
"5633" "chr2:74472500-74475000" "shared"
"5634" "chr2:74512500-74515000" "AD"
"5635" "chr2:74552500-74555000" "AD"
"5636" "chr2:75710000-75712500" "shared"
"5637" "chr2:84903750-84906250" "shared"
"5638" "chr2:84963750-84966250" "shared"
"5639" "chr2:84966250-84968750" "shared"
"5640" "chr2:84968750-84971250" "Ctrl"
"5641" "chr2:85005000-85007500" "shared"
"5642" "chr2:85317500-85320000" "shared"
"5643" "chr2:85412500-85415000" "shared"
"5644" "chr2:85617500-85620000" "shared"
"5645" "chr2:85620000-85622500" "Ctrl"
"5646" "chr2:85646250-85648750" "shared"
"5647" "chr2:85648750-85651250" "shared"
"5648" "chr2:85696250-85698750" "Ctrl"
"5649" "chr2:85902500-85905000" "shared"
"5650" "chr2:86247500-86250000" "shared"
"5651" "chr2:86622500-86625000" "shared"
"5652" "chr2:89578750-89581250" "shared"
"5653" "chr2:90243750-90246250" "shared"
"5654" "chr2:91570000-91572500" "AD"
"5655" "chr2:91571250-91573750" "shared"
"5656" "chr2:91653750-91656250" "shared"
"5657" "chr2:9398750-9401250" "shared"
"5658" "chr2:94207500-94210000" "shared"
"5659" "chr2:9458750-9461250" "shared"
"5660" "chr2:9502500-9505000" "Ctrl"
"5661" "chr2:95051250-95053750" "shared"
"5662" "chr2:95206250-95208750" "shared"
"5663" "chr2:95375000-95377500" "shared"
"5664" "chr2:95382500-95385000" "AD"
"5665" "chr2:96263750-96266250" "shared"
"5666" "chr2:96283750-96286250" "AD"
"5667" "chr2:96547500-96550000" "shared"
"5668" "chr2:96813750-96816250" "shared"
"5669" "chr2:96831250-96833750" "shared"
"5670" "chr2:96911250-96913750" "shared"
"5671" "chr2:96922500-96925000" "shared"
"5672" "chr2:96946250-96948750" "shared"
"5673" "chr2:97111250-97113750" "Ctrl"
"5674" "chr2:97267500-97270000" "Ctrl"
"5675" "chr2:97663750-97666250" "shared"
"5676" "chr2:98607500-98610000" "shared"
"5677" "chr2:98826250-98828750" "shared"
"5678" "chr2:98935000-98937500" "shared"
"5679" "chr2:99172500-99175000" "shared"
"5680" "chr2:99367500-99370000" "shared"
"5681" "chr20:1185000-1187500" "shared"
"5682" "chr20:1293750-1296250" "shared"
"5683" "chr20:1308750-1311250" "Ctrl"
"5684" "chr20:17225000-17227500" "shared"
"5685" "chr20:17960000-17962500" "shared"
"5686" "chr20:17967500-17970000" "shared"
"5687" "chr20:17972500-17975000" "shared"
"5688" "chr20:18627500-18630000" "shared"
"5689" "chr20:1893750-1896250" "shared"
"5690" "chr20:1936250-1938750" "shared"
"5691" "chr20:20391250-20393750" "shared"
"5692" "chr20:21511250-21513750" "shared"
"5693" "chr20:23365000-23367500" "AD"
"5694" "chr20:23632500-23635000" "shared"
"5695" "chr20:23636250-23638750" "shared"
"5696" "chr20:24467500-24470000" "shared"
"5697" "chr20:25046250-25048750" "shared"
"5698" "chr20:25056250-25058750" "shared"
"5699" "chr20:25193750-25196250" "shared"
"5700" "chr20:25205000-25207500" "shared"
"5701" "chr20:25207500-25210000" "shared"
"5702" "chr20:25221250-25223750" "AD"
"5703" "chr20:25272500-25275000" "shared"
"5704" "chr20:25280000-25282500" "AD"
"5705" "chr20:25286250-25288750" "shared"
"5706" "chr20:25288750-25291250" "shared"
"5707" "chr20:25292500-25295000" "shared"
"5708" "chr20:25295000-25297500" "shared"
"5709" "chr20:25310000-25312500" "shared"
"5710" "chr20:25385000-25387500" "shared"
"5711" "chr20:25388750-25391250" "shared"
"5712" "chr20:2757500-2760000" "shared"
"5713" "chr20:296250-298750" "shared"
"5714" "chr20:30290000-30292500" "AD"
"5715" "chr20:30403750-30406250" "AD"
"5716" "chr20:31555000-31557500" "shared"
"5717" "chr20:31562500-31565000" "shared"
"5718" "chr20:31566250-31568750" "shared"
"5719" "chr20:31568750-31571250" "shared"
"5720" "chr20:3163750-3166250" "Ctrl"
"5721" "chr20:3168750-3171250" "shared"
"5722" "chr20:31721250-31723750" "shared"
"5723" "chr20:3175000-3177500" "shared"
"5724" "chr20:3191250-3193750" "shared"
"5725" "chr20:32150000-32152500" "Ctrl"
"5726" "chr20:3217500-3220000" "shared"
"5727" "chr20:3218750-3221250" "shared"
"5728" "chr20:3251250-3253750" "shared"
"5729" "chr20:32521250-32523750" "shared"
"5730" "chr20:32571250-32573750" "shared"
"5731" "chr20:32728750-32731250" "Ctrl"
"5732" "chr20:32735000-32737500" "shared"
"5733" "chr20:3292500-3295000" "Ctrl"
"5734" "chr20:33381250-33383750" "shared"
"5735" "chr20:33416250-33418750" "shared"
"5736" "chr20:33420000-33422500" "shared"
"5737" "chr20:33441250-33443750" "shared"
"5738" "chr20:33490000-33492500" "AD"
"5739" "chr20:33503750-33506250" "shared"
"5740" "chr20:33655000-33657500" "Ctrl"
"5741" "chr20:33673750-33676250" "shared"
"5742" "chr20:33746250-33748750" "shared"
"5743" "chr20:3406250-3408750" "shared"
"5744" "chr20:34073750-34076250" "shared"
"5745" "chr20:34076250-34078750" "AD"
"5746" "chr20:34386250-34388750" "shared"
"5747" "chr20:345000-347500" "AD"
"5748" "chr20:34518750-34521250" "shared"
"5749" "chr20:34521250-34523750" "shared"
"5750" "chr20:34527500-34530000" "shared"
"5751" "chr20:34537500-34540000" "shared"
"5752" "chr20:34560000-34562500" "AD"
"5753" "chr20:34707500-34710000" "shared"
"5754" "chr20:34710000-34712500" "Ctrl"
"5755" "chr20:34860000-34862500" "shared"
"5756" "chr20:34995000-34997500" "AD"
"5757" "chr20:35021250-35023750" "shared"
"5758" "chr20:35132500-35135000" "shared"
"5759" "chr20:35173750-35176250" "AD"
"5760" "chr20:35176250-35178750" "AD"
"5761" "chr20:352500-355000" "shared"
"5762" "chr20:35263750-35266250" "shared"
"5763" "chr20:35267500-35270000" "shared"
"5764" "chr20:35270000-35272500" "shared"
"5765" "chr20:35302500-35305000" "shared"
"5766" "chr20:35408750-35411250" "shared"
"5767" "chr20:35501250-35503750" "shared"
"5768" "chr20:35615000-35617500" "shared"
"5769" "chr20:35687500-35690000" "shared"
"5770" "chr20:35716250-35718750" "shared"
"5771" "chr20:35780000-35782500" "shared"
"5772" "chr20:35782500-35785000" "shared"
"5773" "chr20:36150000-36152500" "shared"
"5774" "chr20:36152500-36155000" "shared"
"5775" "chr20:36173750-36176250" "shared"
"5776" "chr20:36176250-36178750" "shared"
"5777" "chr20:36202500-36205000" "shared"
"5778" "chr20:36207500-36210000" "shared"
"5779" "chr20:36210000-36212500" "shared"
"5780" "chr20:36217500-36220000" "shared"
"5781" "chr20:36220000-36222500" "AD"
"5782" "chr20:36497500-36500000" "shared"
"5783" "chr20:36503750-36506250" "shared"
"5784" "chr20:36507500-36510000" "shared"
"5785" "chr20:36523750-36526250" "AD"
"5786" "chr20:36526250-36528750" "shared"
"5787" "chr20:36608750-36611250" "shared"
"5788" "chr20:36761250-36763750" "shared"
"5789" "chr20:36772500-36775000" "shared"
"5790" "chr20:36931250-36933750" "shared"
"5791" "chr20:37232500-37235000" "shared"
"5792" "chr20:37297500-37300000" "shared"
"5793" "chr20:37298750-37301250" "shared"
"5794" "chr20:37392500-37395000" "AD"
"5795" "chr20:37518750-37521250" "AD"
"5796" "chr20:37521250-37523750" "shared"
"5797" "chr20:37526250-37528750" "shared"
"5798" "chr20:3786250-3788750" "shared"
"5799" "chr20:3787500-3790000" "Ctrl"
"5800" "chr20:3790000-3792500" "shared"
"5801" "chr20:37943750-37946250" "Ctrl"
"5802" "chr20:3796250-3798750" "shared"
"5803" "chr20:38127500-38130000" "shared"
"5804" "chr20:38128750-38131250" "shared"
"5805" "chr20:38215000-38217500" "shared"
"5806" "chr20:3822500-3825000" "shared"
"5807" "chr20:38447500-38450000" "Ctrl"
"5808" "chr20:3863750-3866250" "shared"
"5809" "chr20:3876250-3878750" "shared"
"5810" "chr20:3880000-3882500" "shared"
"5811" "chr20:3941250-3943750" "shared"
"5812" "chr20:3996250-3998750" "shared"
"5813" "chr20:41087500-41090000" "shared"
"5814" "chr20:428750-431250" "shared"
"5815" "chr20:43530000-43532500" "shared"
"5816" "chr20:43610000-43612500" "shared"
"5817" "chr20:44066250-44068750" "AD"
"5818" "chr20:44256250-44258750" "shared"
"5819" "chr20:44616250-44618750" "shared"
"5820" "chr20:44661250-44663750" "shared"
"5821" "chr20:44713750-44716250" "shared"
"5822" "chr20:44725000-44727500" "shared"
"5823" "chr20:44883750-44886250" "Ctrl"
"5824" "chr20:451250-453750" "shared"
"5825" "chr20:45373750-45376250" "shared"
"5826" "chr20:45405000-45407500" "shared"
"5827" "chr20:45468750-45471250" "shared"
"5828" "chr20:45841250-45843750" "Ctrl"
"5829" "chr20:45888750-45891250" "AD"
"5830" "chr20:45932500-45935000" "shared"
"5831" "chr20:46057500-46060000" "shared"
"5832" "chr20:46172500-46175000" "shared"
"5833" "chr20:46250000-46252500" "shared"
"5834" "chr20:46365000-46367500" "AD"
"5835" "chr20:46405000-46407500" "shared"
"5836" "chr20:4686250-4688750" "shared"
"5837" "chr20:4817500-4820000" "AD"
"5838" "chr20:48657500-48660000" "shared"
"5839" "chr20:49217500-49220000" "Ctrl"
"5840" "chr20:49228750-49231250" "AD"
"5841" "chr20:49383750-49386250" "shared"
"5842" "chr20:50188750-50191250" "shared"
"5843" "chr20:50840000-50842500" "shared"
"5844" "chr20:50851250-50853750" "AD"
"5845" "chr20:50875000-50877500" "shared"
"5846" "chr20:50928750-50931250" "shared"
"5847" "chr20:5101250-5103750" "shared"
"5848" "chr20:5106250-5108750" "shared"
"5849" "chr20:5108750-5111250" "shared"
"5850" "chr20:51631250-51633750" "shared"
"5851" "chr20:51710000-51712500" "shared"
"5852" "chr20:54207500-54210000" "shared"
"5853" "chr20:56358750-56361250" "shared"
"5854" "chr20:57265000-57267500" "Ctrl"
"5855" "chr20:57373750-57376250" "shared"
"5856" "chr20:57393750-57396250" "shared"
"5857" "chr20:57707500-57710000" "shared"
"5858" "chr20:58312500-58315000" "shared"
"5859" "chr20:58388750-58391250" "shared"
"5860" "chr20:58650000-58652500" "shared"
"5861" "chr20:58701250-58703750" "shared"
"5862" "chr20:58705000-58707500" "shared"
"5863" "chr20:58711250-58713750" "AD"
"5864" "chr20:58887500-58890000" "shared"
"5865" "chr20:58987500-58990000" "AD"
"5866" "chr20:59320000-59322500" "AD"
"5867" "chr20:59602500-59605000" "AD"
"5868" "chr20:59603750-59606250" "shared"
"5869" "chr20:59605000-59607500" "shared"
"5870" "chr20:59626250-59628750" "shared"
"5871" "chr20:6005000-6007500" "shared"
"5872" "chr20:61922500-61925000" "shared"
"5873" "chr20:61927500-61930000" "shared"
"5874" "chr20:61932500-61935000" "shared"
"5875" "chr20:62168750-62171250" "shared"
"5876" "chr20:62201250-62203750" "Ctrl"
"5877" "chr20:62213750-62216250" "shared"
"5878" "chr20:62218750-62221250" "shared"
"5879" "chr20:62548750-62551250" "shared"
"5880" "chr20:62658750-62661250" "AD"
"5881" "chr20:62661250-62663750" "shared"
"5882" "chr20:62665000-62667500" "shared"
"5883" "chr20:62670000-62672500" "shared"
"5884" "chr20:62800000-62802500" "shared"
"5885" "chr20:62805000-62807500" "shared"
"5886" "chr20:62807500-62810000" "AD"
"5887" "chr20:62812500-62815000" "AD"
"5888" "chr20:62826250-62828750" "AD"
"5889" "chr20:62836250-62838750" "shared"
"5890" "chr20:62838750-62841250" "AD"
"5891" "chr20:62938750-62941250" "shared"
"5892" "chr20:63238750-63241250" "shared"
"5893" "chr20:63243750-63246250" "shared"
"5894" "chr20:63285000-63287500" "AD"
"5895" "chr20:63286250-63288750" "shared"
"5896" "chr20:63287500-63290000" "Ctrl"
"5897" "chr20:63288750-63291250" "Ctrl"
"5898" "chr20:63315000-63317500" "Ctrl"
"5899" "chr20:63341250-63343750" "AD"
"5900" "chr20:63343750-63346250" "AD"
"5901" "chr20:63352500-63355000" "shared"
"5902" "chr20:63400000-63402500" "shared"
"5903" "chr20:63402500-63405000" "AD"
"5904" "chr20:63406250-63408750" "Ctrl"
"5905" "chr20:63411250-63413750" "shared"
"5906" "chr20:63457500-63460000" "AD"
"5907" "chr20:63518750-63521250" "Ctrl"
"5908" "chr20:63530000-63532500" "shared"
"5909" "chr20:63626250-63628750" "shared"
"5910" "chr20:63638750-63641250" "shared"
"5911" "chr20:63652500-63655000" "shared"
"5912" "chr20:63665000-63667500" "shared"
"5913" "chr20:63667500-63670000" "shared"
"5914" "chr20:63672500-63675000" "shared"
"5915" "chr20:63697500-63700000" "shared"
"5916" "chr20:63707500-63710000" "shared"
"5917" "chr20:63716250-63718750" "shared"
"5918" "chr20:63717500-63720000" "shared"
"5919" "chr20:63738750-63741250" "shared"
"5920" "chr20:63743750-63746250" "shared"
"5921" "chr20:63763750-63766250" "AD"
"5922" "chr20:63766250-63768750" "AD"
"5923" "chr20:63863750-63866250" "shared"
"5924" "chr20:63873750-63876250" "shared"
"5925" "chr20:63885000-63887500" "shared"
"5926" "chr20:63902500-63905000" "AD"
"5927" "chr20:63930000-63932500" "shared"
"5928" "chr20:64010000-64012500" "AD"
"5929" "chr20:64027500-64030000" "AD"
"5930" "chr20:64031250-64033750" "Ctrl"
"5931" "chr20:64062500-64065000" "shared"
"5932" "chr20:64091250-64093750" "AD"
"5933" "chr20:64098750-64101250" "AD"
"5934" "chr20:64102500-64105000" "AD"
"5935" "chr20:64286250-64288750" "shared"
"5936" "chr20:647500-650000" "shared"
"5937" "chr20:652500-655000" "shared"
"5938" "chr21:17611250-17613750" "shared"
"5939" "chr21:26213750-26216250" "AD"
"5940" "chr21:29063750-29066250" "shared"
"5941" "chr21:31657500-31660000" "shared"
"5942" "chr21:32411250-32413750" "shared"
"5943" "chr21:32581250-32583750" "shared"
"5944" "chr21:32726250-32728750" "Ctrl"
"5945" "chr21:33401250-33403750" "AD"
"5946" "chr21:33405000-33407500" "shared"
"5947" "chr21:33430000-33432500" "shared"
"5948" "chr21:33432500-33435000" "shared"
"5949" "chr21:33442500-33445000" "shared"
"5950" "chr21:33548750-33551250" "AD"
"5951" "chr21:33582500-33585000" "Ctrl"
"5952" "chr21:33587500-33590000" "shared"
"5953" "chr21:33591250-33593750" "shared"
"5954" "chr21:33596250-33598750" "shared"
"5955" "chr21:34071250-34073750" "shared"
"5956" "chr21:34073750-34076250" "shared"
"5957" "chr21:36327500-36330000" "shared"
"5958" "chr21:36391250-36393750" "shared"
"5959" "chr21:37072500-37075000" "shared"
"5960" "chr21:38805000-38807500" "shared"
"5961" "chr21:39303750-39306250" "shared"
"5962" "chr21:39348750-39351250" "shared"
"5963" "chr21:39443750-39446250" "shared"
"5964" "chr21:41418750-41421250" "Ctrl"
"5965" "chr21:41425000-41427500" "AD"
"5966" "chr21:41951250-41953750" "AD"
"5967" "chr21:42271250-42273750" "shared"
"5968" "chr21:42282500-42285000" "shared"
"5969" "chr21:42475000-42477500" "shared"
"5970" "chr21:42495000-42497500" "shared"
"5971" "chr21:42562500-42565000" "Ctrl"
"5972" "chr21:42898750-42901250" "shared"
"5973" "chr21:42912500-42915000" "shared"
"5974" "chr21:42973750-42976250" "shared"
"5975" "chr21:42981250-42983750" "shared"
"5976" "chr21:43027500-43030000" "Ctrl"
"5977" "chr21:43721250-43723750" "shared"
"5978" "chr21:43725000-43727500" "AD"
"5979" "chr21:43732500-43735000" "shared"
"5980" "chr21:43740000-43742500" "shared"
"5981" "chr21:43742500-43745000" "shared"
"5982" "chr21:43757500-43760000" "shared"
"5983" "chr21:43760000-43762500" "shared"
"5984" "chr21:43802500-43805000" "Ctrl"
